 format: day,hour,value location:100_76 Start : 20230101 
4,1000,24.200001
4,1100,24
4,1200,23.700001
4,1300,23.799999
4,1400,23.4
4,1500,23.200001
4,1600,23
4,1700,22.700001
4,1800,22.799999
4,1900,22.700001
4,2000,22.799999
4,2100,23.4
4,2200,26.299999
4,2300,28.299999
5,0,30.200001
5,100,30.5
5,200,30.799999
5,300,31.299999
5,400,31
5,500,30.5
5,600,27.299999
5,700,27.299999
5,800,24.299999
5,900,22.700001
5,1000,23.200001
5,1100,23.299999
5,1200,23.299999
5,1300,23.299999
5,1400,23.5
5,1500,23.9
5,1600,23.9
5,1700,23.299999
5,1800,23.200001
5,1900,23.1
5,2000,23.1
5,2100,24
5,2200,26.799999
5,2300,26.6
6,0,26.700001
6,100,26.9
6,200,29.700001
6,300,30.700001
6,400,29.200001
6,500,29.9
6,600,28.200001
6,700,27.299999
6,800,24.6
6,900,23.5
6,1000,23.5
6,1100,23.700001
6,1200,23.299999
6,1300,23.200001
6,1400,22.700001
6,1500,22.6
6,1600,22.299999
6,1700,21.799999
6,1800,21.700001
6,1900,21.4
6,2000,21.299999
6,2100,22.200001
6,2200,25.1
6,2300,27.1
7,0,28.200001
7,100,30.200001
7,200,30.299999
7,300,30.799999
7,400,29.700001
7,500,29.6
7,600,28.299999
7,700,26.4
7,800,23.5
7,900,22.5
7,1000,22.200001
7,1100,22.6
7,1200,23.1
7,1300,23.200001
7,1400,22.6
7,1500,22.6
7,1600,22.799999
7,1700,22.1
7,1800,21.799999
7,1900,22.1
7,2000,21.1
7,2100,22
7,2200,25
7,2300,27.200001
8,0,28.4
8,100,29
8,200,29.799999
8,300,29.700001
8,400,28.9
8,500,28.799999
8,600,27.200001
8,700,25.4
8,800,22.700001
8,900,21.299999
8,1000,20.9
8,1100,20.700001
8,1200,20
8,1300,20.6
8,1400,20.1
8,1500,20
8,1600,19.1
8,1700,19.4
8,1800,19
8,1900,18.4
8,2000,18.700001
8,2100,20.299999
8,2200,24.299999
8,2300,26.5
9,0,27.6
9,100,28.1
9,200,27.799999
9,300,28.700001
9,400,28.9
9,500,27.9
9,600,27.1
9,700,25.200001
9,800,22.5
9,900,21.299999
9,1000,20.6
9,1100,20.299999
9,1200,19.799999
9,1300,19.6
9,1400,19.5
9,1500,19.6
9,1600,20
9,1700,19.5
9,1800,19.5
9,1900,19.1
9,2000,19.6
9,2100,21.1
9,2200,23.700001
9,2300,27.5
10,0,28.799999
10,100,30
10,200,28
10,300,30.1
10,400,28.1
10,500,29
10,600,25.700001
10,700,26.5
10,800,23.799999
10,900,22.4
10,1000,22.700001
10,1100,22.799999
10,1200,22.1
10,1300,22
10,1400,21.6
10,1500,21.5
10,1600,21.6
10,1700,21.799999
10,1800,21.5
10,1900,21.1
10,2000,21.299999
10,2100,21.9
10,2200,26
10,2300,27
11,0,30.299999
11,100,30
11,200,29.799999
11,300,29.200001
11,400,28.5
11,500,27.4
11,600,26.6
11,700,26.4
11,800,24.700001
11,900,23.200001
11,1000,22.5
11,1100,22.6
11,1200,22.799999
11,1300,22.299999
11,1400,22.5
11,1500,22.5
11,1600,22.200001
11,1700,21.9
11,1800,21.700001
11,1900,21.799999
11,2000,21.799999
11,2100,23
11,2200,25.799999
11,2300,27.6
12,0,29.6
12,100,29.799999
12,200,28.700001
12,300,28.9
12,400,27.5
12,500,27.799999
12,600,28.700001
12,700,26.5
12,800,25.5
12,900,23.799999
12,1000,23.299999
12,1100,23.299999
12,1200,22.6
12,1300,22.700001
12,1400,22.9
12,1500,23
12,1600,23
12,1700,22.700001
12,1800,22.9
12,1900,23.299999
12,2000,23.5
12,2100,24.5
12,2200,26.1
12,2300,26.799999
13,0,27.4
13,100,27.9
13,200,29
13,300,28.6
13,400,28.1
13,500,27.9
13,600,27.200001
13,700,26.799999
13,800,26
13,900,25.6
13,1000,25.4
13,1100,24.4
13,1200,23.6
13,1300,23.1
13,1400,22.799999
13,1500,22.4
13,1600,22.299999
13,1700,22
13,1800,22
13,1900,21.799999
13,2000,21.9
13,2100,22.299999
13,2200,22.5
13,2300,22.9
14,0,23.1
14,100,24.6
14,200,25.700001
14,300,25.799999
14,400,24
14,500,23.299999
14,600,23.1
14,700,22.799999
14,800,22.299999
14,900,22.1
14,1000,21.9
14,1100,22
14,1200,22.1
14,1300,22.200001
14,1400,22.299999
14,1500,22.4
14,1600,22.6
14,1700,22.9
14,1800,22.700001
14,1900,22.299999
14,2000,22.5
14,2100,23.4
14,2200,24.6
14,2300,24.6
15,0,25.4
15,100,24.6
15,200,24.700001
15,300,24.299999
15,400,26.4
15,500,25.200001
15,600,24.4
15,700,24.799999
15,800,23.799999
15,900,23.200001
15,1000,23.1
15,1100,23.1
15,1200,22.700001
15,1300,22.799999
15,1400,22.9
15,1500,22.299999
15,1600,22
15,1700,22.1
15,1800,21.9
15,1900,22.1
15,2000,22.299999
15,2100,24.5
15,2200,25
15,2300,24.9
16,0,25.799999
16,100,25
16,200,24.1
16,300,23.200001
16,400,23.9
16,500,24
16,600,23.700001
16,700,23.5
16,800,23
16,900,22.700001
16,1000,22.4
16,1100,22.5
16,1200,22.700001
16,1300,23.1
16,1400,23.6
16,1500,23.6
16,1600,23.799999
16,1700,23.9
16,1800,24.200001
16,1900,24.5
16,2000,23.6
16,2100,22.799999
16,2200,22.299999
16,2300,22.9
17,0,23.799999
17,100,24.700001
17,200,26
17,300,25
17,400,24.6
17,500,23.700001
17,600,24
17,700,24.299999
17,800,24
17,900,23.6
17,1000,23.4
17,1100,23.5
17,1200,22.700001
17,1300,22.200001
17,1400,21.4
17,1500,21.6
17,1600,21.9
17,1700,21.799999
17,1800,21.9
17,1900,22.1
17,2000,22
17,2100,22.200001
17,2200,23.1
17,2300,24.1
18,0,26
18,100,29
18,200,29.9
18,300,29.200001
18,400,29.299999
18,500,28.1
18,600,27.9
18,700,26.6
18,800,24.9
18,900,23.6
18,1000,23.200001
18,1100,24.1
18,1200,24.700001
18,1300,24.200001
18,1400,24.4
18,1500,24
18,1600,22.799999
18,1700,22.4
18,1800,22
18,1900,21.5
18,2000,21.1
18,2100,22.299999
18,2200,25.6
18,2300,28.200001
19,0,29.4
19,100,29.4
19,200,30.5
19,300,29.6
19,400,28.6
19,500,27.299999
19,600,27.6
19,700,27
19,800,24.200001
19,900,23
19,1000,22.200001
19,1100,21.799999
19,1200,21.799999
19,1300,21.6
19,1400,21.5
19,1500,20.799999
19,1600,20.299999
19,1700,21
19,1800,21.299999
19,1900,21.700001
19,2000,22.700001
19,2100,22.9
19,2200,23.200001
19,2300,24.5
20,0,26.1
20,100,25.200001
20,200,25.5
20,300,24.9
20,400,24.299999
20,500,23.299999
20,600,23.6
20,700,23.700001
20,800,23.799999
20,900,23.5
20,1000,25.4
20,1100,25.6
20,1200,26
20,1300,26
20,1400,25.799999
20,1500,26
20,1600,25.1
20,1700,24.700001
20,1800,24.1
20,1900,22.6
20,2000,20.9
20,2100,19.9
20,2200,19.9
20,2300,20.1
21,0,20.1
21,100,21.299999
21,200,20.9
21,300,21.799999
21,400,20.9
21,500,20.200001
21,600,20.299999
21,700,19.9
21,800,19.799999
21,900,19.1
21,1000,19.4
21,1100,19.200001
21,1200,18.4
21,1300,19
21,1400,19.299999
21,1500,19.299999
21,1600,19.299999
21,1700,18.5
21,1800,18.9
21,1900,19
21,2000,19.1
21,2100,19.299999
21,2200,22.6
21,2300,25
22,0,24.6
22,100,23.1
22,200,25.200001
22,300,24.799999
22,400,24.4
22,500,26.299999
22,600,23.5
22,700,21.5
22,800,19.200001
22,900,18.1
22,1000,17.9
22,1100,18.4
22,1200,18.6
22,1300,17.5
22,1400,17.299999
22,1500,18.5
22,1600,17.6
22,1700,17.6
22,1800,16.1
22,1900,16.6
22,2000,17.5
22,2100,19.5
22,2200,23
22,2300,21
23,0,25.799999
23,100,26.299999
23,200,23.700001
23,300,24.9
23,400,24.9
23,500,23.799999
23,600,23.6
23,700,21.299999
23,800,20.4
23,900,20
23,1000,20.4
23,1100,20.6
23,1200,20.799999
23,1300,21
23,1400,20.5
23,1500,21.200001
23,1600,21.1
23,1700,20.700001
23,1800,20.1
23,1900,19.6
23,2000,19.799999
23,2100,20.5
23,2200,22.6
23,2300,24.6
24,0,25.9
24,100,25.700001
24,200,27.200001
24,300,26.5
24,400,26.299999
24,500,24.9
24,600,23.4
24,700,21.799999
24,800,21.1
24,900,20.5
24,1000,21.200001
24,1100,21.4
24,1200,21.6
24,1300,21.200001
24,1400,20.9
24,1500,20.1
24,1600,20.700001
24,1700,21.1
24,1800,20.799999
24,1900,20.700001
24,2000,20.799999
24,2100,21.5
24,2200,22.200001
24,2300,25.5
25,0,25.5
25,100,28.4
25,200,28.200001
25,300,28.200001
25,400,26.9
25,500,25.299999
25,600,25.299999
25,700,23.5
25,800,22.6
25,900,21.799999
25,1000,22.1
25,1100,22.200001
25,1200,22.4
25,1300,22.200001
25,1400,22.200001
25,1500,22.4
25,1600,22.4
25,1700,22.299999
25,1800,22.6
25,1900,22.200001
25,2000,22
25,2100,22.299999
25,2200,23.4
25,2300,24.299999
26,0,24.6
26,100,26.4
26,200,24.6
26,300,24.6
26,400,24
26,500,23.5
26,600,22
26,700,22.200001
26,800,22
26,900,21.9
26,1000,21.6
26,1100,21.700001
26,1200,21.700001
26,1300,21.9
26,1400,21.799999
26,1500,21.700001
26,1600,21.5
26,1700,21.200001
26,1800,21
26,1900,21.4
26,2000,20.6
26,2100,21.799999
26,2200,24.200001
26,2300,25.1
27,0,27.700001
27,100,30
27,200,27.200001
27,300,26.799999
27,400,29.9
27,500,25.799999
27,600,26.6
27,700,25.6
27,800,24.700001
27,900,24.1
27,1000,24.4
27,1100,24.1
27,1200,24.1
27,1300,24.5
27,1400,23.9
27,1500,21.9
27,1600,22.9
27,1700,22.700001
27,1800,23.299999
27,1900,22.700001
27,2000,22.1
27,2100,22.4
27,2200,25.200001
27,2300,26.5
28,0,28.299999
28,100,29.6
28,200,30.4
28,300,31.200001
28,400,30.700001
28,500,30.4
28,600,28.6
28,700,25.5
28,800,22.299999
28,900,21
28,1000,20.700001
28,1100,20.4
28,1200,19.9
28,1300,19.6
28,1400,20
28,1500,19.1
28,1600,18.299999
28,1700,17.700001
28,1800,17.799999
28,1900,17.4
28,2000,17.1
28,2100,17.700001
28,2200,23.5
28,2300,26.799999
29,0,28.6
29,100,28.700001
29,200,28.799999
29,300,28.6
29,400,28.299999
29,500,27.700001
29,600,26.4
29,700,23.4
29,800,21.1
29,900,20.700001
29,1000,20.4
29,1100,20.200001
29,1200,19.299999
29,1300,19.4
29,1400,19.5
29,1500,19.700001
29,1600,19.799999
29,1700,20.1
29,1800,20.299999
29,1900,20.4
29,2000,21.700001
29,2100,21
29,2200,20.799999
29,2300,21
30,0,19.4
30,100,18.799999
30,200,18.9
30,300,19.799999
30,400,21.1
30,500,22.1
30,600,22.5
30,700,20.5
30,800,18.1
30,900,16.9
30,1000,16.9
30,1100,18.1
30,1200,19.700001
30,1300,17.799999
30,1400,16.6
30,1500,15.5
30,1600,15.6
30,1700,17.1
30,1800,16
30,1900,15.8
30,2000,16.9
30,2100,18.200001
30,2200,20.200001
30,2300,21
1,0,24.299999
1,100,25.799999
1,200,27.4
1,300,27.5
1,400,26.6
1,500,25.200001
1,600,24.4
1,700,20.5
1,800,18.200001
1,900,17
1,1000,16.6
1,1100,16.299999
1,1200,15.5
1,1300,15.7
1,1400,15.3
1,1500,14.9
1,1600,14.1
1,1700,14.2
1,1800,16.5
1,1900,16.4
1,2000,15.9
1,2100,15.8
1,2200,19.700001
1,2300,24.299999
2,0,24.5
2,100,26.200001
2,200,26.1
2,300,27.6
2,400,26.1
2,500,25.4
2,600,24.1
2,700,20.1
2,800,17.4
2,900,16.700001
2,1000,15.8
2,1100,15.8
2,1200,16.9
2,1300,17.4
2,1400,17.200001
2,1500,17.299999
2,1600,17.4
2,1700,16.799999
2,1800,16.799999
2,1900,17.9
2,2000,18.1
2,2100,18.4
2,2200,19.5
2,2300,21.200001
3,0,21.9
3,100,21.700001
3,200,22.200001
3,300,21.700001
3,400,20.700001
3,500,20.700001
3,600,19.6
3,700,17.6
3,800,17.5
3,900,17.4
3,1000,17.200001
3,1100,17.1
3,1200,17
3,1300,17.799999
3,1400,16.299999
3,1500,15.6
3,1600,15.3
3,1700,15.8
3,1800,15.1
3,1900,14.7
3,2000,15.2
3,2100,15.9
3,2200,19.200001
3,2300,23.6
4,0,25.4
4,100,26.799999
4,200,26.799999
4,300,26.6
4,400,27.1
4,500,26.6
4,600,25.5
4,700,22.700001
4,800,19.4
4,900,17.9
4,1000,17.799999
4,1100,17.799999
4,1200,17.799999
4,1300,20.5
4,1400,20.799999
4,1500,20.5
4,1600,19.1
4,1700,19.4
4,1800,18.9
4,1900,18.1
4,2000,16.6
4,2100,16.1
4,2200,16.5
4,2300,16.9
5,0,17.9
5,100,22
5,200,22.9
5,300,23.6
5,400,22.5
5,500,22.6
5,600,21.6
5,700,16.9
5,800,14.4
5,900,13.8
5,1000,13.6
5,1100,14
5,1200,13.8
5,1300,13.3
5,1400,14.5
5,1500,13.4
5,1600,12.5
5,1700,12.2
5,1800,11.7
5,1900,13.2
5,2000,13.3
5,2100,13.7
5,2200,16.700001
5,2300,20.6
6,0,21.700001
6,100,21.200001
6,200,24.299999
6,300,24.9
6,400,23.700001
6,500,22.799999
6,600,20.6
6,700,18.5
6,800,16.6
6,900,16
6,1000,15.8
6,1100,15.6
6,1200,15.9
6,1300,15.7
6,1400,15.4
6,1500,15.6
6,1600,15.6
6,1700,15.9
6,1800,16.9
6,1900,16.799999
6,2000,17.200001
6,2100,16.9
6,2200,19
6,2300,21.700001
7,0,24.1
7,100,23.700001
7,200,23.4
7,300,22.1
7,400,22.1
7,500,20.9
7,600,20.299999
7,700,19.1
7,800,18.5
7,900,16.1
7,1000,15.9
7,1100,16
7,1200,16
7,1300,16
7,1400,16.200001
7,1500,16.5
7,1600,16.700001
7,1700,17.4
7,1800,17.700001
7,1900,17.700001
7,2000,17.9
7,2100,17.700001
7,2200,18.1
7,2300,18.700001
8,0,18.700001
8,100,18.5
8,200,19.5
8,300,19.5
8,400,18.4
8,500,18.799999
8,600,16.799999
8,700,16.700001
8,800,15.7
8,900,15.9
8,1000,16.200001
8,1100,15.9
8,1200,16.700001
8,1300,16.6
8,1400,16.700001
8,1500,17.4
8,1600,17.1
8,1700,17.299999
8,1800,17
8,1900,17.200001
8,2000,17.299999
8,2100,17.6
8,2200,18.200001
8,2300,20.299999
9,0,20.799999
9,100,23
9,200,23.700001
9,300,23.6
9,400,21.200001
9,500,20.700001
9,600,20.6
9,700,19.4
9,800,17.700001
9,900,17.799999
9,1000,17.4
9,1100,16.700001
9,1200,16.1
9,1300,15.5
9,1400,15.4
9,1500,15.1
9,1600,15.2
9,1700,15.1
9,1800,15.2
9,1900,15.5
9,2000,16.299999
9,2100,14.7
9,2200,19.200001
9,2300,21.5
10,0,23.700001
10,100,24.5
10,200,24.6
10,300,25.6
10,400,26
10,500,22.5
10,600,20.6
10,700,18.5
10,800,16.200001
10,900,16.4
10,1000,16.9
10,1100,17.1
10,1200,17.5
10,1300,17.4
10,1400,17.4
10,1500,17.4
10,1600,17
10,1700,17.4
10,1800,16.799999
10,1900,16.4
10,2000,16.6
10,2100,17.200001
10,2200,20.5
10,2300,22.5
11,0,23.700001
11,100,25.200001
11,200,25.4
11,300,25.1
11,400,24.799999
11,500,23.700001
11,600,22.4
11,700,18.200001
11,800,15.1
11,900,15.8
11,1000,16.299999
11,1100,16.4
11,1200,16.799999
11,1300,16.5
11,1400,16.299999
11,1500,16.299999
11,1600,15.4
11,1700,15.4
11,1800,15.3
11,1900,15
11,2000,14.7
11,2100,15.8
11,2200,19.9
11,2300,22.6
12,0,20.700001
12,100,24.700001
12,200,23.6
12,300,23.5
12,400,24.700001
12,500,23.200001
12,600,22.1
12,700,18.4
12,800,16.299999
12,900,15.8
12,1000,15.6
12,1100,14.8
12,1200,14.9
12,1300,15.9
12,1400,15.8
12,1500,14.8
12,1600,15.5
12,1700,15.9
12,1800,15.8
12,1900,16.1
12,2000,16
12,2100,16.5
12,2200,20
12,2300,22.6
13,0,23.5
13,100,25.5
13,200,23
13,300,23.799999
13,400,24.1
13,500,22.700001
13,600,21
13,700,19.200001
13,800,17.9
13,900,17
13,1000,16.799999
13,1100,16.4
13,1200,16.1
13,1300,15.9
13,1400,15.6
13,1500,15.7
13,1600,15.1
13,1700,15
13,1800,14.8
13,1900,14.4
13,2000,14.6
13,2100,15.7
13,2200,18.700001
13,2300,19.9
14,0,23.799999
14,100,25.4
14,200,25.1
14,300,25.4
14,400,23.5
14,500,22.6
14,600,21.299999
14,700,20.200001
14,800,19.200001
14,900,17.299999
14,1000,16.700001
14,1100,14.8
14,1200,15.8
14,1300,15.5
14,1400,15
14,1500,15.7
14,1600,15.4
14,1700,15.9
14,1800,15.1
14,1900,14.7
14,2000,15.1
14,2100,16.299999
14,2200,18
14,2300,20.299999
15,0,22.1
15,100,23.6
15,200,23.9
15,300,23.5
15,400,24.5
15,500,24
15,600,22.5
15,700,19.9
15,800,16.9
15,900,15.5
15,1000,14.2
15,1100,15
15,1200,14.5
15,1300,13.8
15,1400,15.1
15,1500,13.6
15,1600,13.5
15,1700,13.6
15,1800,13.8
15,1900,11.8
15,2000,12.4
15,2100,13.6
15,2200,18.5
15,2300,20.9
16,0,22.200001
16,100,24.299999
16,200,24.9
16,300,25.4
16,400,24.6
16,500,23.700001
16,600,22.6
16,700,18.6
16,800,16.9
16,900,15.6
16,1000,14.9
16,1100,14
16,1200,14.9
16,1300,16
16,1400,15.4
16,1500,13.3
16,1600,11.7
16,1700,11.7
16,1800,12.4
16,1900,11.2
16,2000,12.4
16,2100,10.4
16,2200,16.6
16,2300,19.4
17,0,20.5
17,100,21.4
17,200,23.1
17,300,21.9
17,400,22.5
17,500,21.299999
17,600,20.1
17,700,15.5
17,800,12.7
17,900,12.4
17,1000,12.3
17,1100,12.7
17,1200,12.6
17,1300,12.1
17,1400,11.5
17,1500,11.2
17,1600,11.2
17,1700,12.2
17,1800,11.3
17,1900,10.4
17,2000,10.4
17,2100,11.7
17,2200,19.1
17,2300,21.5
18,0,23.6
18,100,24.700001
18,200,24.9
18,300,24.9
18,400,24.9
18,500,23
18,600,21.4
18,700,19.299999
18,800,17
18,900,16.4
18,1000,16.5
18,1100,16.9
18,1200,17
18,1300,17.5
18,1400,17.1
18,1500,16.6
18,1600,16.200001
18,1700,16.799999
18,1800,16.200001
18,1900,14.9
18,2000,15
18,2100,16.9
18,2200,18.4
18,2300,20.9
19,0,19.6
19,100,20.200001
19,200,24
19,300,24.1
19,400,24.700001
19,500,23.5
19,600,21.1
19,700,19.9
19,800,19.6
19,900,18.5
19,1000,18.5
19,1100,18.700001
19,1200,17.9
19,1300,18.4
19,1400,17.799999
19,1500,17.799999
19,1600,15.9
19,1700,14.8
19,1800,15
19,1900,14.1
19,2000,14.1
19,2100,12.2
19,2200,12.2
19,2300,14.1
20,0,18.200001
20,100,20.5
20,200,21.700001
20,300,20.799999
20,400,21.1
20,500,19.9
20,600,17.9
20,700,13.9
20,800,10.7
20,900,10.3
20,1000,9.3
20,1100,9.9
20,1200,11.1
20,1300,11.5
20,1400,11
20,1500,9.9
20,1600,9
20,1700,9.9
20,1800,9.2
20,1900,9.1
20,2000,7.3
20,2100,9.7
20,2200,10.7
20,2300,-50
21,0,14.2
21,100,14.3
21,200,18.9
21,300,19.200001
21,400,19.299999
21,500,19.4
21,600,18.4
21,700,16.1
21,800,12.5
21,900,10.9
21,1000,10.2
21,1100,10.4
21,1200,10
21,1300,11
21,1400,13.6
21,1500,10.9
21,1600,10.1
21,1700,10.7
21,1800,8.5
21,1900,9.5
21,2000,8.1
21,2100,8.5
21,2200,14.8
21,2300,16.9
22,0,19.1
22,100,19.5
22,200,19.1
22,300,16.799999
22,400,17.200001
22,500,16.9
22,600,17.200001
22,700,15.8
22,800,15.8
22,900,15
22,1000,12.1
22,1100,12.1
22,1200,12.3
22,1300,10.6
22,1400,12.5
22,1500,12.7
22,1600,11.5
22,1700,10.1
22,1800,10.8
22,1900,12.3
22,2000,9.9
22,2100,10.2
22,2200,16
22,2300,20.1
23,0,21.6
23,100,22.4
23,200,22.299999
23,300,22.5
23,400,21.9
23,500,21.1
23,600,20
23,700,17
23,800,15.8
23,900,13.6
23,1000,12.7
23,1100,12.1
23,1200,11.6
23,1300,11
23,1400,10.7
23,1500,10.5
23,1600,10.4
23,1700,10.4
23,1800,10.3
23,1900,11.3
23,2000,11.4
23,2100,11.8
23,2200,14.8
23,2300,18.5
24,0,21.5
24,100,21.299999
24,200,21.1
24,300,23.799999
24,400,21.5
24,500,20
24,600,20
24,700,17.5
24,800,14.2
24,900,14.9
24,1000,16.6
24,1100,14.2
24,1200,12.6
24,1300,12.8
24,1400,12.9
24,1500,12.2
24,1600,11.9
24,1700,11.8
24,1800,11.4
24,1900,10.8
24,2000,10.6
24,2100,12
24,2200,17.799999
24,2300,20.700001
25,0,22.6
25,100,24.299999
25,200,23.799999
25,300,23.700001
25,400,23.4
25,500,21.9
25,600,20.9
25,700,17.299999
25,800,14.6
25,900,14.1
25,1000,13.9
25,1100,13.3
25,1200,14.5
25,1300,13.1
25,1400,12.9
25,1500,13.1
25,1600,13.5
25,1700,12.1
25,1800,11.8
25,1900,11.2
25,2000,11.3
25,2100,12.1
25,2200,12.1
25,2300,21.1
26,0,24.5
26,100,25.200001
26,200,26.4
26,300,26.200001
26,400,25.9
26,500,25.1
26,600,23.6
26,700,19.799999
26,800,17.1
26,900,18.4
26,1000,17.799999
26,1100,15
26,1200,13.8
26,1300,13.8
26,1400,14.1
26,1500,13.3
26,1600,13.1
26,1700,15.8
26,1800,16.200001
26,1900,15.8
26,2000,15.7
26,2100,15.9
26,2200,17.299999
26,2300,18.6
27,0,20.4
27,100,21.5
27,200,23.5
27,300,20.700001
27,400,21.1
27,500,22.1
27,600,18.200001
27,700,16.5
27,800,14.6
27,900,14.1
27,1000,13.3
27,1100,12.8
27,1200,13.2
27,1300,12.4
27,1400,12.2
27,1500,11.4
27,1600,11.5
27,1700,10.9
27,1800,9.7
27,1900,9.7
27,2000,9.3
27,2100,9.9
27,2200,14.1
27,2300,18.799999
28,0,20.700001
28,100,19.5
28,200,22.9
28,300,22.700001
28,400,22.200001
28,500,20.5
28,600,19.1
28,700,16.299999
28,800,14.6
28,900,13.9
28,1000,14.9
28,1100,13.8
28,1200,13.1
28,1300,13
28,1400,13.2
28,1500,13.7
28,1600,13.2
28,1700,13.4
28,1800,13.1
28,1900,13.1
28,2000,12.9
28,2100,12.9
28,2200,15.9
28,2300,19.1
29,0,20.799999
29,100,22.6
29,200,21.799999
29,300,21.9
29,400,20.5
29,500,20.799999
29,600,17.799999
29,700,15.5
29,800,14.4
29,900,12.9
29,1000,12.5
29,1100,11.3
29,1200,11.3
29,1300,11.1
29,1400,10.7
29,1500,11.3
29,1600,10.5
29,1700,10.3
29,1800,10.4
29,1900,10.6
29,2000,10.5
29,2100,11
29,2200,15.3
29,2300,18.9
30,0,20.5
30,100,22.799999
30,200,22.299999
30,300,23.200001
30,400,22.200001
30,500,21.1
30,600,19.6
30,700,17.299999
30,800,15.8
30,900,13.8
30,1000,13.3
30,1100,13
30,1200,12.6
30,1300,11.8
30,1400,11.2
30,1500,11.5
30,1600,11.8
30,1700,11.4
30,1800,10.8
30,1900,9.9
30,2000,9.7
30,2100,9.2
30,2200,13.5
30,2300,18.5
31,0,22.299999
31,100,23.9
31,200,25.5
31,300,25.5
31,400,25.6
31,500,24.799999
31,600,21.9
31,700,17.4
31,800,14.6
31,900,13.8
31,1000,14
31,1100,13.6
31,1200,13
31,1300,13.5
31,1400,14.3
31,1500,16.700001
31,1600,16.299999
31,1700,17.299999
31,1800,16
31,1900,15.8
31,2000,15.4
31,2100,15.4
31,2200,18.200001
31,2300,21
1,0,23.200001
1,100,23.9
1,200,24.700001
1,300,23
1,400,23
1,500,23
1,600,21.700001
1,700,19.5
1,800,18.799999
1,900,18.9
1,1000,18.5
1,1100,18.1
1,1200,18.700001
1,1300,18.200001
1,1400,17.799999
1,1500,18
1,1600,17.700001
1,1700,17.5
1,1800,17.1
1,1900,16.6
1,2000,16.1
1,2100,14.5
1,2200,18.799999
1,2300,22.4
2,0,24.1
2,100,26.700001
2,200,27.200001
2,300,25.1
2,400,25.700001
2,500,24.5
2,600,22.5
2,700,20.5
2,800,17.6
2,900,17.200001
2,1000,17.700001
2,1100,17.1
2,1200,16.700001
2,1300,18.1
2,1400,19
2,1500,17.5
2,1600,18.799999
2,1700,18.799999
2,1800,17.6
2,1900,18.700001
2,2000,17.700001
2,2100,18
2,2200,20.5
2,2300,23.700001
3,0,24.9
3,100,25.9
3,200,26.700001
3,300,26.5
3,400,25.700001
3,500,24.9
3,600,23.5
3,700,20.4
3,800,18.9
3,900,16.6
3,1000,16.5
3,1100,15.9
3,1200,16.200001
3,1300,15.9
3,1400,16.4
3,1500,16.200001
3,1600,17.6
3,1700,17
3,1800,16.5
3,1900,16.4
3,2000,16.200001
3,2100,16.200001
3,2200,18.1
3,2300,21.9
